state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Maharashtra,Pune,Pune,Other,Fruits,103,900,1600,1300,09-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,87,900,1800,1400,08-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,97,800,1800,1300,07-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,141,1000,1800,1400,06-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,101,700,1600,1200,04-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,58,700,1500,1100,03-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,79,700,1800,1300,02-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,93,1000,2200,1600,01-Mar-22
Maharashtra,Pune,Pune,Other,Fruits,88,700,2000,1400,28-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,201,900,1500,1200,27-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,38,800,1500,1200,25-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,60,800,1600,1200,24-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,63,800,1800,1300,23-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,40,900,2000,1500,22-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,59,800,1500,1200,21-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,76,1000,2000,1500,20-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,32,900,1600,1300,18-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,46,900,1800,1400,17-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,7,800,1500,1200,16-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,21,1000,1800,1400,15-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,10,1000,1800,1400,14-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,43,600,1400,1000,13-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,22,800,1800,1300,11-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,11,800,2000,1400,10-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,23,700,1800,1300,09-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,18,700,1600,1200,08-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,32,700,1600,1200,07-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,49,800,1500,1200,06-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,13,1000,2200,1600,04-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,16,1000,1800,1400,03-Feb-22
Maharashtra,Pune,Pune,Other,Fruits,32,500,1500,1000,30-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,12,500,1800,1200,28-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,28,1000,2000,1500,27-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,29,500,1800,1200,25-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,18,1000,2000,1500,24-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,26,500,1800,1200,23-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,12,1000,2000,1500,21-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,16,1000,2000,1500,20-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,17,1000,2200,1400,19-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,5,500,2000,1300,18-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,23,700,2500,1600,17-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,20,700,2000,1400,16-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,8,1000,2000,1500,14-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,9,1800,2500,2000,12-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,11,1000,2000,1500,11-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,20,1000,2500,1800,10-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,24,1000,2500,1800,09-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,8,1000,2500,1800,07-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,9,1000,2200,1600,05-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,14,1000,2000,1500,04-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,2,1000,2200,1600,03-Jan-22
Maharashtra,Pune,Pune,Other,Fruits,32,1200,2200,1700,02-Jan-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,600,800,700,25-Dec-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,600,800,700,24-Dec-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,600,600,600,07-Jul-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1000,1000,25-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1000,1000,19-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1500,1250,18-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,600,1000,800,14-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,600,1000,800,12-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,600,1000,800,11-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,3,1000,1000,1000,10-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1000,1000,09-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,3,1000,1000,1000,08-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1000,1000,07-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1000,1000,06-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,4,1000,1000,1000,05-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,3,1000,1000,1000,04-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1000,1000,03-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,600,1000,800,01-Jun-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,800,1000,900,30-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,3,700,1000,850,29-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,7,800,1000,900,28-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,6,800,1000,900,26-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,3,800,1000,900,25-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,4,600,1000,800,24-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,4,700,1000,850,23-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,4,600,1000,800,20-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,5,600,1000,800,19-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,4,600,1000,800,18-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,4,600,1000,800,17-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,3,600,1000,800,16-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,5,1000,1500,1250,15-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,6,600,1000,800,14-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,3,600,1000,800,11-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,3,600,1000,800,10-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,5,600,1000,800,09-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,5,600,1000,800,08-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,6,800,1500,1150,07-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,6,600,1000,800,06-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,4,800,1000,900,05-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,8,1000,1000,1000,04-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,4,600,1000,800,03-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,5,1000,2000,1500,02-May-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,5,800,1200,1000,29-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,7,1000,1100,1050,28-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,4,800,1200,1000,27-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1200,1100,26-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1500,1250,25-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,600,1200,900,23-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,700,1000,800,22-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,700,1000,800,21-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1000,1000,20-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1500,1250,19-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,5,1000,2000,1500,17-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,2000,1500,15-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1500,1250,14-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1500,2000,1750,13-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1500,2000,1750,12-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1500,1250,11-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1500,2000,1750,10-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,2000,1500,09-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1500,1250,08-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1500,1250,07-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1500,1250,06-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1500,1250,05-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1500,1250,04-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1500,1250,03-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1500,1250,02-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1500,1250,01-Apr-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1500,1250,31-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,2000,1500,29-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,2000,1500,28-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,2000,1500,26-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,2000,1500,25-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,3000,2000,24-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,2000,1500,23-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,2000,1500,22-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,2000,1500,21-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,2000,1500,15-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1200,2000,1600,11-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1000,1000,10-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,2,1000,1000,1000,05-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,2000,1500,02-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1500,1250,01-Mar-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,3000,3000,3000,28-Feb-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1000,1000,1000,26-Feb-22
Maharashtra,Pune,Pune(Manjri),Other,Fruits,1,1500,1500,1500,25-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,14,500,800,650,31-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,6,800,800,800,30-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,11,800,1000,900,29-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,5,500,800,650,26-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,5,800,1000,900,25-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,10,700,800,750,24-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,4,800,1000,900,23-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,12,600,1000,800,22-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,5,800,1000,900,20-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,500,800,650,19-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,8,500,800,650,18-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,800,1000,900,17-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,5,800,1000,900,16-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,4,800,800,800,15-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,1000,1000,1000,13-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,1000,1000,1000,12-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,4,800,800,800,11-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,800,1000,900,10-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,6,800,1000,900,08-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,5,800,1000,900,04-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,6,500,700,600,02-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,1000,1000,1000,01-Dec-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,4,800,1000,900,27-Nov-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,800,800,800,19-Nov-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,1000,1000,1000,03-Nov-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,1000,1000,1000,20-Oct-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,3000,6000,4500,16-Oct-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,1000,1000,1000,15-Oct-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,500,500,500,23-Sep-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,500,500,500,08-Sep-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,500,500,500,05-Sep-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,4,800,800,800,21-Aug-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,800,800,800,11-Aug-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,800,800,800,07-Aug-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,800,800,800,05-Aug-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,800,800,800,01-Aug-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,800,800,800,31-Jul-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,1000,1000,1000,24-Jul-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,1000,1000,1000,23-Jul-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,800,800,800,22-Jul-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,500,600,550,01-Jul-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,9,300,700,500,28-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,600,600,600,27-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,600,600,600,26-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,300,300,300,25-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,500,600,550,24-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,6,300,400,350,23-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,500,600,550,21-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,10,300,400,350,20-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,17,500,600,550,19-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,400,500,450,18-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,10,400,700,550,17-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,5,400,500,450,14-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,9,500,600,550,13-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,4,300,500,400,12-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,600,600,600,11-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,5,500,600,550,10-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,12,400,600,500,09-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,10,600,600,600,07-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,22,200,500,350,05-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,14,500,600,550,04-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,32,400,500,450,02-Jun-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,12,200,500,350,31-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,14,300,400,350,30-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,34,300,500,400,29-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,36,400,500,450,28-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,8,500,500,500,27-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,46,200,500,350,26-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,28,400,500,450,24-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,40,500,600,550,23-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,19,3000,5000,4000,21-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,22,400,500,450,20-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,512,500,700,600,19-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,20,500,600,550,17-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,18,400,600,500,16-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,43,400,600,500,15-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,40,500,600,550,14-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,45,700,900,800,12-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,60,600,700,650,10-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,41,600,700,650,09-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,45,600,800,700,08-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,49,300,800,550,07-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,24,500,700,600,06-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,57,500,600,550,05-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,25,500,700,600,03-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,84,600,1000,800,02-May-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,50,700,1200,950,30-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,55,500,600,550,29-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,63,700,1200,950,28-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,47,1000,1200,1100,26-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,28,600,1200,900,25-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,53,600,1200,900,24-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,47,700,1200,950,23-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,44,800,1200,1000,22-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,89,1000,1300,1150,21-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,32,1000,1200,1100,19-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,61,900,1300,1100,18-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,43,1000,1300,1150,17-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,92,700,1200,950,16-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,90,700,1200,950,15-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,93,1200,1300,1250,14-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,39,1000,1200,1100,12-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,33,1000,1300,1150,10-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,33,1000,1300,1150,09-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,41,900,1300,1100,08-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,85,1000,1300,1150,07-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,56,1000,1200,1100,05-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,53,500,1200,850,04-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,52,800,1300,1050,03-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,41,800,1200,1000,02-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,43,1100,1200,1150,01-Apr-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,46,500,1000,750,31-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,26,400,800,600,29-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,18,800,1000,900,28-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,56,600,800,700,27-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,30,900,1000,950,26-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,44,1000,1000,1000,25-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,61,700,1000,850,24-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,51,900,1000,950,22-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,45,800,1000,900,21-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,80,700,1000,850,20-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,55,1000,1000,1000,19-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,54,800,1000,900,17-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,34,400,1000,700,15-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,41,500,800,650,14-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,32,1000,1000,1000,13-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,22,600,800,700,12-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,21,500,1000,750,11-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,54,500,1000,750,10-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,21,700,1000,850,08-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,14,800,1000,900,07-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,23,800,1000,900,06-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,31,500,700,600,05-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,18,500,1000,750,01-Mar-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,25,1000,1200,1100,28-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,29,700,800,750,27-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,20,500,700,600,26-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,9,500,700,600,25-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,17,600,600,600,24-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,10,500,600,550,22-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,600,800,700,21-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,9,500,800,650,20-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,16,500,800,650,19-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,8,500,600,550,18-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,4,1000,1000,1000,17-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,6,600,800,700,14-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,800,800,800,13-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,600,600,600,12-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,5,500,500,500,11-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,5,800,800,800,10-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,4,500,800,650,06-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,500,500,500,04-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,500,500,500,03-Feb-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,6,500,1000,750,28-Jan-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,7,500,500,500,24-Jan-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,1000,1000,1000,23-Jan-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,4,800,1000,900,22-Jan-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,800,800,800,21-Jan-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,800,800,800,17-Jan-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,3,1000,1000,1000,15-Jan-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,2,1000,1000,1000,07-Jan-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,1,1000,1000,1000,04-Jan-22
Maharashtra,Pune,Pune(Moshi),Other,Fruits,4,1000,1000,1000,03-Jan-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,800,1000,900,09-Jun-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,800,1000,900,08-Jun-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,800,1000,900,07-Jun-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,600,800,700,05-Jun-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,800,1000,900,04-Jun-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,600,800,700,02-Jun-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,800,1000,900,01-Jun-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,800,1000,900,31-May-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,600,800,700,29-May-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,800,1000,900,28-May-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,2,600,800,700,26-May-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,1,800,1000,900,25-May-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,2,600,800,700,24-May-22
Maharashtra,Nagpur,Ramtek,Other,Fruits,2,600,800,700,22-May-22
